P,T,fG,NCeq,cH,cC,cG,cN
160000.0,313.2413793103448,0.0116052631578947,161733.80970152258,1.0187037888809476e-06,0.0264993658685565,0.0001225311331343,4.6272769927462375e-05
160000.0,313.2413793103448,0.0139263157894736,150115.5835849382,1.0134717064801385e-06,0.0266715452942776,0.0001206686220118,4.668342593676668e-05
160000.0,313.2413793103448,0.0162473684210526,138496.30870235738,1.0082211923727135e-06,0.0268437247010908,0.0001188061281403,4.709408196670795e-05
160000.0,313.2413793103448,0.0185684210526315,126875.96530474973,1.0029509557375728e-06,0.0270159040866563,0.0001169436533733,4.750473801554549e-05
160000.0,313.2413793103448,0.0208894736842105,115254.49852968784,9.976596663866873e-07,0.0271880834636138,0.0001150812006034,4.791539408248385e-05
160000.0,313.2413793103448,0.0232105263157894,103631.86923027717,9.923459484135651e-07,0.0273602628361232,0.0001132187724127,4.832605016718264e-05
160000.0,313.2413793103448,0.0255315789473684,92008.1071568232,9.870083822255163e-07,0.0275324421768031,0.0001113563715303,4.8736706269407015e-05
160000.0,313.2413793103448,0.0278526315789473,80383.25304288148,9.816454940249355e-07,0.0277046214499805,0.000109493995531,4.914736238943631e-05
160000.0,315.2068965517241,0.0,171084.60770649937,1.4503004384995337e-06,0.0247434580187265,0.0001315583248497,4.421989279318405e-05
160000.0,315.2068965517241,0.0023210526315789,162025.8494632558,1.4430291240702794e-06,0.0249098798076224,0.0001296971494374,4.46305275114401e-05
160000.0,315.2068965517241,0.0046421052631578,152966.50737873654,1.4357402091548236e-06,0.025076301606705,0.000127835979773,4.504116229022026e-05
160000.0,315.2068965517241,0.0069631578947368,143906.61562408516,1.4284321286774112e-06,0.0252427233890151,0.0001259748268914,4.5451797107413945e-05
160000.0,315.2068965517241,0.0092842105263157,134846.15974595066,1.4211032547226891e-06,0.0254091451517732,0.0001241136928678,4.58624319527471e-05
160000.0,315.2068965517241,0.0116052631578947,125785.1390160469,1.4137519071884723e-06,0.0255755668923234,0.0001222525798247,4.62730668205816e-05
160000.0,315.2068965517241,0.0139263157894736,116723.54071129677,1.406376390701266e-06,0.0257419886079271,0.0001203914900214,4.6683701707579385e-05
160000.0,315.2068965517241,0.0162473684210526,107661.35109692167,1.3989749197692485e-06,0.0259084102955857,0.0001185304259647,4.709433661171738e-05
160000.0,315.2068965517241,0.0185684210526315,98598.55229756227,1.3915457057795016e-06,0.0260748319519106,0.0001166693904906,4.7504971531841546e-05
160000.0,315.2068965517241,0.0208894736842105,89535.14043270583,1.3840868107326865e-06,0.0262412535883142,0.0001148083876453,4.7915606467606594e-05
160000.0,315.2068965517241,0.0232105263157894,80471.06622203859,1.3765963419627131e-06,0.0264076752075694,0.0001129474213384,4.832624141914438e-05
160000.0,315.2068965517241,0.0255315789473684,71406.33807001686,1.369072254617288e-06,0.0265740967806232,0.0001110864959299,4.873687638680307e-05
160000.0,315.2068965517241,0.0278526315789473,62340.99440638703,1.361512172739842e-06,0.0267405182696879,0.0001092256110882,4.914751137149511e-05
160000.0,317.17241379310343,0.0,133125.36322109224,2.031503324709321e-06,0.0239154183722301,0.0001311478931419,4.422020634985063e-05
160000.0,317.17241379310343,0.0023210526315789,126055.3151834952,2.0211904150074898e-06,0.024076511478229,0.000129288922007,4.463082448575737e-05
160000.0,317.17241379310343,0.0046421052631578,118984.97572009414,2.010852059786951e-06,0.0242376047707207,0.0001274298515821,4.504144285879878e-05
160000.0,317.17241379310343,0.0069631578947368,111914.32488067696,2.000486509436627e-06,0.0243986980359243,0.0001255708073933,4.54520612614288e-05
160000.0,317.17241379310343,0.0092842105263157,104843.34228213706,1.99009139223586e-06,0.0245597912724227,0.0001237117910107,4.586267968685119e-05
160000.0,317.17241379310343,0.0116052631578947,97772.11429422094,1.9796645479406806e-06,0.0247208844771498,0.0001218528051302,4.627329813109265e-05
160000.0,317.17241379310343,0.0139263157894736,90700.43330692333,1.969203235575961e-06,0.0248819776464342,0.0001199938529835,4.668391659180282e-05
160000.0,317.17241379310343,0.0162473684210526,83628.55743966646,1.958704537098513e-06,0.0250430707761795,0.0001181349381882,4.709453506751915e-05
160000.0,317.17241379310343,0.0185684210526315,76556.41791081378,1.948167181270572e-06,0.0252041638622045,0.0001162760643846,4.750515355751666e-05
160000.0,317.17241379310343,0.0208894736842105,69483.88469502577,1.9375876416238426e-06,0.025365256914474,0.0001144172370727,4.791577206173597e-05
160000.0,317.17241379310343,0.0232105263157894,62410.83429432112,1.9269618537077265e-06,0.0255263499340152,0.0001125584619319,4.832639058051463e-05
160000.0,317.17241379310343,0.0255315789473684,55337.41681177275,1.9162899504004598e-06,0.0256874428908817,0.0001106997442444,4.873700911434906e-05
160000.0,317.17241379310343,0.0278526315789473,48263.72112349537,1.9055666680958763e-06,0.0258485357447273,0.0001088410862536,4.914762766420538e-05
160000.0,319.13793103448273,0.0,103498.03969310116,2.868897675092615e-06,0.0231490926402971,0.0001305542423701,4.422045217027814e-05
160000.0,319.13793103448273,0.0023210526315789,97978.17088252124,2.854186514987757e-06,0.0233052500564561,0.0001286996251611,4.4631056814343926e-05
160000.0,319.13793103448273,0.0046421052631578,92457.98139910336,2.8394350051055828e-06,0.0234614087232302,0.0001268442096645,4.504166199647745e-05
160000.0,319.13793103448273,0.0069631578947368,86938.04512523607,2.824642545587372e-06,0.0236175680845328,0.0001249883443395,4.545226755866072e-05
160000.0,319.13793103448273,0.0092842105263157,81417.73200763058,2.809805341791348e-06,0.0237737275027226,0.0001231324534953,4.5862873194577234e-05
160000.0,319.13793103448273,0.0116052631578947,75897.31155544907,2.794925018934521e-06,0.0239298868754566,0.0001212766064686,4.6273478846691854e-05
160000.0,319.13793103448273,0.0139263157894736,70376.68777989778,2.779993774731044e-06,0.0240860461974575,0.0001194208083105,4.668408451242432e-05
160000.0,319.13793103448273,0.0162473684210526,64855.82368008325,2.765008489088357e-06,0.0242422054645462,0.0001175650630306,4.709469019086986e-05
160000.0,319.13793103448273,0.0185684210526315,59334.36833110132,2.7499699508955285e-06,0.0243983646723724,0.0001157093745631,4.750529588161713e-05
